iter,lat
2498,5856
2499,5884
2500,5648
2501,5880
2502,7562
2503,5884
2504,5884
2505,5866
2506,5884
2507,6220
2508,5876
2509,5862
2510,5824
2511,5874
2512,6106
2513,5606
2514,5894
2515,5874
2516,5880
2517,5666
2518,5874
2519,6220
2520,5896
2521,6170
2522,5850
2523,5844
2524,5906
2525,6220
2526,5658
2527,6210
2528,5846
2529,6220
2530,5658
2531,6876
2532,5848
2533,6222
2534,5868
2535,5896
2536,5630
2537,6292
2538,5846
2539,5880
2540,7310
2541,5884
2542,5860
2543,5626
2544,5882
2545,5944
2546,2092
2547,10096
2548,1814
2549,5716
2550,5430
2551,10112
2552,1790
2553,11072
2554,1792
2555,5466
2556,5444
2557,10330
2558,1778
2559,9828
2560,1788
2561,5462
2562,6114
2563,5996
2564,6140
2565,7138
2566,7592
2567,6170
2568,5652
2569,6406
2570,5872
2571,7626
2572,5892
2573,6140
2574,5862
2575,5876
2576,5846
2577,6210
2578,5670
2579,5864
2580,5892
2581,5870
2582,5880
2583,5878
2584,5670
2585,5854
2586,5854
2587,5854
2588,5920
2589,5848
2590,5828
2591,5826
2592,6238
2593,5850
2594,5856
2595,5652
2596,5874
2597,5872
2598,6348
2599,5848
2600,5862
2601,5686
2602,6216
2603,5864
2604,5846
2605,6258
2606,5838
2607,5856
2608,5860
2609,5878
2610,5594
2611,5982
2612,5870
2613,5890
2614,7586
2615,5894
2616,7630
2617,5850
2618,5628
2619,5870
2620,5862
2621,6210
2622,5616
2623,5910
2624,7828
2625,5850
2626,5826
2627,2188
2628,6166
2629,5444
2630,5682
2631,5674
2632,7124
2633,6016
2634,5918
2635,5966
2636,7658
2637,6056
2638,5868
2639,2096
2640,6816
2641,5218
2642,6040
2643,5670
2644,5660
2645,5712
2646,5694
2647,10854
2648,1766
2649,11130
2650,1806
2651,7318
2652,7956
2653,6010
2654,5992
2655,6176
2656,7016
2657,5628
2658,5890
2659,5860
2660,6800
2661,5904
2662,5646
2663,5898
2664,5808
2665,6264
2666,5894
2667,6242
2668,5884
2669,5858
2670,5858
2671,6284
2672,5906
2673,5862
2674,5874
2675,6244
2676,5670
2677,5892
2678,6188
2679,5868
2680,5876
2681,5856
2682,7456
2683,5834
2684,5872
2685,5882
2686,6254
2687,5642
2688,5632
2689,6228
2690,5840
2691,6124
2692,6222
2693,5646
2694,5886
2695,5888
2696,6278
2697,5876
2698,5634
2699,5886
2700,6206
2701,5880
2702,6218
2703,5864
2704,5864
2705,5866
2706,5886
2707,6424
2708,5862
2709,5874
2710,5858
2711,5666
2712,5840
2713,6198
2714,5886
2715,5868
2716,5870
2717,5654
2718,5878
2719,5912
2720,5864
2721,5878
2722,5856
2723,6242
2724,5884
2725,5860
2726,5880
2727,5622
2728,5890
2729,5880
2730,5882
2731,5872
2732,6046
2733,5880
2734,6236
2735,5856
2736,5622
2737,5874
2738,5840
2739,6416
2740,5662
2741,5866
2742,7256
2743,5872
2744,7180
2745,5884
2746,5632
2747,6230
2748,5892
2749,5892
2750,6266
2751,5652
2752,5888
2753,1968
2754,6360
2755,5918
2756,1950
2757,7276
2758,5996
2759,6170
2760,8568
2761,5844
2762,5894
2763,6254
2764,5890
2765,6196
2766,5870
2767,5868
2768,5874
2769,5904
2770,5880
2771,5922
2772,5924
2773,5914
2774,6240
2775,5652
2776,7692
2777,5616
2778,5856
2779,5880
2780,5896
2781,5642
2782,5636
2783,5876
2784,1960
2785,6344
2786,5810
2787,6058
2788,5924
2789,5902
2790,6160
2791,6034
2792,5632
2793,7842
2794,5910
2795,6900
2796,5846
2797,5666
2798,2124
2799,6174
2800,6346
2801,5868
2802,5870
2803,5866
2804,5658
2805,5890
2806,5886
2807,5882
2808,5866
2809,5630
2810,7230
2811,5866
2812,5832
2813,5858
2814,5906
2815,5660
2816,2232
2817,5662
2818,5762
2819,10032
2820,1796
2821,9902
2822,1848
2823,5500
2824,10250
2825,1808
2826,6124
2827,5846
2828,6242
2829,6160
2830,5854
2831,5994
2832,5874
2833,5866
2834,5880
2835,5656
2836,5906
2837,5882
2838,6244
2839,5886
2840,5902
2841,7798
2842,5614
2843,5880
2844,5860
2845,5884
2846,5864
2847,5660
2848,6102
2849,5902
2850,5872
2851,5896
2852,5868
2853,5860
2854,6392
2855,5856
2856,5900
2857,7276
2858,5666
2859,6134
2860,5856
2861,5878
2862,6350
2863,5886
2864,5816
2865,5886
2866,6024
2867,5892
2868,5654
2869,6002
2870,5612
2871,6126
2872,5858
2873,5882
2874,5632
2875,5890
2876,7270
2877,5614
2878,5882
2879,5904
2880,5868
2881,5678
2882,5894
2883,5890
2884,5638
2885,5848
2886,5868
2887,5848
2888,5878
2889,9276
2890,5660
2891,5876
2892,2000
2893,11842
2894,1942
2895,8914
2896,5972
2897,5986
2898,5996
2899,6166
2900,5924
2901,5900
2902,6380
2903,5882
2904,5868
2905,5866
2906,5896
2907,6370
2908,5840
2909,5892
2910,5654
2911,6012
2912,5886
2913,5858
2914,7408
2915,5880
2916,6218
2917,5858
2918,5868
2919,5878
2920,5650
2921,5902
2922,1960
2923,6340
2924,5810
2925,6154
2926,5924
2927,6380
2928,6272
2929,5640
2930,5872
2931,5878
2932,6096
2933,1954
2934,2296
2935,6642
2936,6012
2937,5996
2938,6254
2939,5862
2940,5580
2941,6206
2942,5858
2943,6260
2944,5864
2945,5880
2946,5874
2947,5860
2948,6106
2949,5662
2950,7584
2951,2124
2952,5430
2953,5714
2954,5974
2955,6080
2956,6180
2957,6008
2958,6078
2959,6246
2960,5876
2961,6244
2962,5864
2963,5594
2964,5868
2965,6232
2966,5906
2967,5686
2968,6262
2969,5874
2970,6216
2971,5892
2972,5642
2973,5920
2974,5640
2975,6092
2976,5900
2977,5602
2978,5916
2979,5910
2980,8036
2981,5664
2982,6206
2983,5880
2984,5858
2985,5878
2986,5916
2987,7262
2988,5890
2989,5670
2990,6280
2991,5888
2992,7022
2993,5850
2994,8478
2995,5886
2996,5656
2997,5912
2998,5886
2999,5664
3000,5986
3001,5862
3002,1938
3003,6128
3004,6310
3005,6324
3006,5998
3007,5870
3008,5978
3009,5868
3010,5878
3011,5860
3012,5884
3013,6262
3014,5602
3015,6238
3016,5886
3017,6156
3018,5896
3019,5858
3020,6264
3021,5872
3022,5848
3023,6244
3024,5636
3025,6246
3026,5864
3027,6052
3028,5878
3029,6238
3030,5858
3031,6940
3032,1972
3033,6762
3034,5720
3035,6158
3036,5628
3037,5870
3038,5868
3039,5902
3040,5868
3041,5642
3042,5894
3043,5882
3044,5870
3045,5848
3046,5640
3047,6382
3048,5904
3049,6306
3050,5648
3051,5872
3052,6138
3053,6302
3054,5868
3055,5630
3056,7240
3057,5866
3058,7224
3059,5874
3060,2302
3061,5662
3062,5758
3063,5998
3064,5846
3065,5878
3066,5848
3067,6338
3068,5860
3069,5858
3070,5886
3071,5624
3072,5862
3073,5868
3074,6242
3075,5860
3076,5856
3077,5844
3078,5862
3079,5882
3080,5896
3081,5860
3082,5844
3083,5888
3084,5884
3085,5880
3086,6208
3087,5854
3088,5880
3089,5628
3090,6256
3091,5876
3092,6208
3093,5882
3094,2122
3095,6042
3096,5762
3097,6010
3098,6584
3099,5918
3100,5846
3101,5842
3102,5868
3103,5870
3104,5866
3105,7638
3106,5906
3107,6212
3108,5880
3109,5862
3110,5844
3111,5838
3112,6084
3113,5850
3114,5854
3115,5882
3116,7200
3117,5858
3118,6054
3119,8362
3120,5962
3121,5806
3122,7122
3123,5640
3124,5872
3125,1970
3126,5876
3127,6338
3128,5896
3129,5874
3130,118824
3131,5920
3132,5882
3133,7280
3134,5826
3135,5638
3136,1998
3137,5890
3138,6120
3139,7770
3140,5908
3141,2078
3142,6178
3143,6376
3144,2100
3145,6362
3146,5700
3147,6214
3148,6458
3149,6504
3150,5858
3151,5872
3152,6250
3153,5906
3154,6522
3155,5890
3156,5874
3157,5848
3158,5780
3159,6328
3160,2116
3161,6318
3162,6082
3163,5978
3164,6046
3165,5798
3166,5622
3167,5604
3168,6368
3169,6110
3170,5874
3171,5966
3172,7854
3173,5862
3174,5698
3175,6212
3176,5826
3177,5880
3178,5830
3179,5902
3180,5844
3181,5850
3182,5892
3183,6324
3184,5854
3185,5882
3186,5876
3187,5852
3188,5848
3189,2132
3190,5656
3191,5676
3192,10410
3193,1792
3194,5836
3195,6352
3196,6538
3197,5868
3198,5664
3199,5856
3200,5846
3201,6342
3202,5854
3203,6108
3204,5846
3205,6224
3206,5902
3207,5862
3208,5688
3209,5882
3210,5856
3211,5918
3212,5882
3213,5830
3214,5880
3215,5888
3216,6222
3217,5664
3218,5868
3219,5868
3220,6208
3221,5874
3222,6348
3223,5844
3224,5840
3225,5870
3226,6218
3227,5868
3228,6228
3229,5892
3230,5870
3231,7288
3232,5894
3233,6884
3234,5858
3235,2096
3236,5664
3237,5708
3238,6000
3239,6734
3240,5876
3241,5842
3242,5832
3243,7072
3244,5846
3245,5882
3246,7386
3247,5622
3248,5884
3249,5898
3250,7174
3251,5882
3252,6044
3253,5610
3254,6236
3255,5850
3256,5856
3257,5888
3258,6404
3259,5896
3260,5868
3261,5902
3262,5642
3263,6360
3264,5878
3265,5898
3266,5850
3267,6076
3268,5632
3269,5862
3270,5986
3271,5892
3272,5866
3273,5876
3274,5886
3275,6196
3276,5856
3277,5648
3278,6216
3279,5608
3280,5990
3281,5884
3282,5894
3283,7856
3284,5888
3285,5844
3286,5896
3287,5846
3288,5882
3289,5858
3290,7148
3291,5668
3292,5864
3293,6296
3294,5872
3295,6196
3296,5648
3297,5848
3298,7758
3299,5854
3300,5860
3301,7834
3302,5878
3303,6238
3304,5880
3305,5858
3306,5614
3307,5870
3308,5568
3309,6368
3310,5886
3311,5862
3312,6206
3313,5604
3314,5866
3315,7254
3316,5866
3317,5846
3318,5848
3319,5636
3320,2142
3321,5664
3322,6422
3323,6028
3324,7200
3325,6022
3326,5726
3327,6168
3328,5886
3329,5644
3330,5848
3331,5874
3332,6058
3333,5908
3334,5684
3335,5888
3336,6300
3337,5630
3338,5898
3339,5874
3340,5632
3341,5864
3342,5894
3343,5666
3344,5878
3345,5890
3346,5872
3347,6216
3348,5898
3349,7808
3350,5824
3351,5834
3352,5882
3353,6264
3354,5876
3355,5660
3356,5868
3357,5860
3358,5882
3359,5860
3360,5846
3361,5852
3362,5872
3363,9248
3364,38362
3365,5924
3366,5890
3367,4166
3368,6116
3369,10218
3370,6124
3371,5684
3372,5884
3373,5960
3374,6692
3375,5908
3376,5912
3377,5652
3378,8512
3379,5928
3380,5688
3381,6406
3382,5882
3383,5920
3384,5872
3385,6140
3386,5902
3387,9072
3388,5904
3389,7434
3390,5918
3391,7894
3392,5922
3393,5662
3394,6898
3395,5888
3396,6720
3397,5676
3398,6144
3399,5672
3400,6410
3401,1990
3402,6210
3403,6192
3404,7994
3405,5922
3406,6404
3407,5890
3408,7278
3409,5910
3410,7892
3411,1988
3412,8474
3413,7336
3414,5988
3415,7020
3416,7340
3417,5604
3418,5904
3419,6192
3420,8014
3421,1982
3422,7140
3423,6012
3424,5968
3425,7182
3426,5670
3427,6184
3428,6356
3429,6926
3430,2006
3431,5778
3432,6230
3433,6892
3434,7678
3435,6182
3436,2086
3437,5984
3438,5968
3439,6182
3440,5784
3441,5948
3442,5922
3443,7574
3444,5950
3445,7934
3446,5908
3447,1994
3448,6006
3449,5804
3450,5664
3451,5924
3452,6844
3453,6040
3454,5918
3455,5636
3456,5918
3457,6160
3458,5666
3459,5884
3460,7146
3461,5888
3462,6254
3463,5918
3464,5940
3465,7676
3466,5896
3467,2006
3468,7682
3469,6172
3470,5966
3471,6248
3472,5904
3473,6038
3474,5920
3475,5908
3476,5924
3477,6608
3478,5902
3479,5908
3480,5904
3481,5916
3482,5912
3483,5922
3484,5894
3485,5914
3486,6014
3487,7290
3488,5908
3489,5996
3490,5888
3491,5928
3492,5926
3493,7280
3494,5912
3495,5684
3496,5918
3497,5874
3498,6256
3499,5896
3500,5908
3501,5906
3502,5694
3503,6426
3504,5940
3505,5914
3506,2148
3507,11344
3508,1830
3509,11530
3510,1820
3511,5690
3512,11488
3513,1820
3514,10502
3515,1810
3516,11152
3517,6806
3518,1810
3519,10382
3520,1844
3521,7094
3522,6018
3523,5810
3524,6048
3525,5756
3526,5706
3527,7830
3528,5928
3529,6052
3530,5912
3531,5908
3532,5922
3533,5680
3534,5908
3535,6038
3536,5926
3537,5952
3538,7504
3539,5908
3540,5926
3541,5866
3542,5652
3543,2148
3544,6276
3545,6202
3546,5802
3547,7504
3548,5926
3549,5928
3550,7634
3551,5894
3552,5904
3553,5948
3554,5898
3555,2022
3556,5926
3557,10186
3558,1826
3559,6244
3560,5432
3561,10234
3562,1816
3563,5692
3564,6370
3565,5812
3566,5892
3567,6064
3568,2016
3569,5878
3570,5902
3571,6192
3572,6902
3573,5896
3574,5866
3575,2002
3576,5842
3577,5944
3578,5894
3579,5918
3580,2000
3581,5746
3582,6206
3583,5718
3584,9644
3585,1830
3586,5870
3587,6104
3588,6336
3589,5788
3590,5908
3591,2164
3592,10940
3593,3010
3594,5838
3595,5992
3596,6334
3597,5884
3598,6210
3599,6832
3600,5922
3601,6212
3602,5912
3603,9324
3604,5694
3605,5908
3606,7650
3607,5908
3608,5906
3609,5998
3610,5900
3611,7470
3612,5908
3613,5652
3614,6138
3615,5654
3616,5876
3617,6040
3618,5892
3619,7664
3620,5652
3621,6412
3622,5934
3623,5694
3624,7762
3625,5908
3626,5902
3627,5638
3628,5886
3629,6056
3630,5908
3631,5908
3632,5872
3633,5908
3634,6724
3635,5686
3636,5902
3637,5908
3638,6268
3639,5884
3640,6192
3641,5890
3642,5912
3643,5894
3644,5914
3645,5912
3646,6024
3647,7720
3648,1956
3649,5628
3650,6090
3651,6068
3652,6934
3653,6100
3654,6206
3655,6188
3656,5722
3657,5898
3658,6110
3659,5898
3660,7760
3661,5886
3662,6860
3663,5936
3664,5696
3665,5908
3666,1996
3667,6376
3668,6188
3669,6802
3670,6832
3671,5908
3672,6160
3673,5924
3674,5644
3675,6032
3676,5914
3677,7234
3678,5908
3679,5908
3680,5668
3681,5894
3682,5902
3683,5666
3684,6012
3685,5684
3686,5884
3687,6696
3688,5872
3689,5940
3690,6252
3691,5928
3692,5972
3693,1990
3694,10490
3695,1848
3696,9894
3697,6224
3698,1812
3699,5692
3700,6132
3701,6146
3702,5670
3703,5842
3704,5890
3705,5904
3706,5904
3707,2170
3708,5696
3709,10068
3710,1824
3711,5510
3712,10390
3713,1824
3714,6098
3715,6360
3716,6146
3717,6716
3718,5928
3719,2132
3720,5734
3721,10310
3722,1810
3723,11194
3724,1826
3725,5468
3726,5666
3727,5480
3728,11886
3729,7266
3730,1828
3731,10748
3732,1798
3733,11564
3734,1820
3735,5468
3736,5704
3737,10112
3738,1830
3739,5726
3740,5674
3741,6142
3742,6378
3743,6150
3744,6922
3745,7570
3746,5884
3747,5908
3748,6240
3749,6924
3750,5908
3751,5932
3752,5674
3753,6016
3754,5926
3755,5662
3756,5992
3757,7852
3758,5922
3759,5904
3760,2016
3761,8344
3762,5700
3763,6056
3764,6170
3765,5650
3766,6610
3767,5670
3768,2020
3769,8222
3770,5672
3771,6200
3772,7020
3773,30558
3774,5864
3775,5902
3776,5880
3777,5648
3778,5906
3779,6236
3780,5876
3781,5876
3782,5870
3783,5874
3784,6416
3785,5862
3786,5900
3787,5876
3788,6240
3789,5880
3790,5888
3791,6120
3792,5622
3793,5892
3794,5880
3795,5892
3796,5900
3797,5876
3798,5862
3799,6244
3800,5852
3801,7856
3802,5874
3803,6236
3804,5876
3805,6270
3806,5668
3807,5866
3808,5874
3809,6312
3810,5878
3811,5894
3812,7484
3813,1976
3814,5896
3815,10698
3816,1794
3817,5730
3818,6024
3819,9980
3820,1772
3821,5734
3822,5464
3823,10708
3824,1800
3825,6336
3826,5522
3827,6244
3828,5868
3829,7266
3830,5868
3831,5656
3832,5872
3833,5850
3834,7630
3835,5850
3836,2154
3837,6080
3838,6332
3839,7792
3840,7678
3841,6328
3842,5714
3843,6132
3844,5870
3845,5870
3846,5856
3847,6898
3848,5828
3849,6204
3850,5874
3851,5896
3852,6244
3853,5856
3854,7468
3855,5882
3856,5878
3857,6214
3858,5842
3859,6218
3860,5632
3861,6404
3862,5872
3863,6222
3864,5890
3865,5866
3866,5846
3867,6348
3868,5660
3869,5850
3870,5870
3871,6160
3872,5640
3873,5876
3874,6216
3875,5854
3876,5888
3877,5864
3878,5860
3879,5862
3880,5838
3881,6238
3882,5656
3883,5884
3884,5884
3885,5882
3886,5890
3887,5876
3888,5870
3889,2130
3890,6404
3891,11624
3892,1770
3893,5710
3894,10232
3895,1780
3896,11092
3897,1754
3898,6104
3899,5654
3900,6014
3901,7738
3902,5978
3903,5946
3904,7832
3905,5870
3906,5906
3907,5882
3908,5888
3909,5662
3910,5880
3911,6682
3912,5612
3913,5898
3914,1974
3915,6348
3916,6210
3917,6072
3918,6172
3919,6888
3920,5910
3921,6202
3922,5888
3923,6248
3924,5650
3925,5866
3926,5890
3927,5876
3928,5690
3929,5886
3930,5674
3931,5892
3932,6208
3933,5650
3934,5604
3935,5872
3936,6234
3937,5902
3938,7194
3939,5912
3940,5648
3941,6068
3942,5632
3943,6386
3944,1976
3945,11648
3946,1798
3947,5708
3948,5710
3949,6054
3950,6392
3951,5764
3952,5980
3953,5928
3954,6040
3955,2138
3956,5706
3957,6816
3958,5986
3959,6180
3960,5882
3961,5858
3962,6562
3963,5850
3964,5870
3965,6194
3966,5872
3967,6224
3968,5888
3969,5848
3970,5656
3971,5858
3972,5980
3973,5874
3974,5850
3975,5862
3976,6256
3977,5848
3978,6238
3979,5652
3980,8236
3981,5890
3982,6284
3983,5846
3984,5880
3985,5646
3986,7842
3987,5894
3988,6164
3989,5896
3990,7550
3991,5902
3992,5898
3993,5874
3994,6044
3995,5846
3996,5880
3997,5882
3998,7762
3999,5896
4000,5890
4001,5872
4002,5628
4003,5898
4004,7634
4005,5856
4006,6394
4007,5876
4008,7512
4009,5856
4010,5854
4011,6228
4012,5882
4013,5656
4014,6002
4015,5870
4016,5858
4017,5868
4018,5884
4019,6214
4020,5882
4021,5868
4022,5876
4023,5896
4024,5646
4025,5876
4026,7444
4027,5892
4028,5868
4029,6144
4030,5872
4031,5884
4032,5684
4033,5882
4034,5896
4035,6300
4036,5872
4037,7760
4038,5664
4039,7212
4040,5882
4041,5900
4042,5676
4043,5890
4044,6790
4045,1952
4046,7526
4047,7520
4048,6462
4049,5982
4050,5804
4051,6192
4052,8722
4053,6674
4054,6384
4055,5892
4056,5878
4057,5860
4058,6186
4059,5824
4060,5880
4061,5884
4062,5624
4063,6298
4064,5876
4065,6400
4066,5880
4067,5870
4068,6194
4069,5864
4070,6752
4071,5884
4072,5610
4073,5892
4074,5898
4075,6292
4076,5904
4077,7054
4078,5878
4079,6042
4080,5614
4081,5860
4082,5848
4083,5888
4084,6118
4085,5860
4086,5872
4087,6308
4088,5866
4089,7056
4090,5858
4091,7642
4092,5648
4093,6320
4094,2140
4095,6014
4096,6624
4097,8742
4098,5700
4099,5920
4100,6184
4101,5876
4102,7102
4103,5636
4104,6248
4105,5886
4106,6236
4107,5904
4108,5666
4109,5880
4110,5870
4111,5826
4112,5662
4113,6038
4114,5650
4115,6026
4116,7284
4117,5904
4118,7020
4119,5872
4120,5886
4121,5646
4122,5600
4123,5888
4124,5870
4125,6224
4126,5868
4127,5880
4128,6258
4129,5628
4130,5876
4131,5880
4132,5840
4133,7396
4134,5874
4135,5878
4136,6236
4137,5896
4138,5922
4139,5870
4140,6184
4141,5872
4142,5874
4143,5858
4144,5864
4145,5646
4146,5912
4147,5912
4148,5896
4149,5880
4150,5872
4151,5656
4152,6336
4153,5886
4154,5864
4155,5896
4156,7766
4157,5880
4158,5668
4159,5868
4160,5856
4161,5988
4162,5870
4163,5858
4164,6224
4165,5886
4166,5636
4167,5902
4168,6230
4169,1976
4170,5844
4171,6186
4172,6078
4173,6282
4174,5890
4175,5862
4176,5620
4177,6246
4178,5864
4179,6390
4180,5670
4181,5926
4182,6670
4183,5900
4184,6294
4185,5640
4186,5888
4187,7462
4188,5670
4189,6242
4190,5890
4191,5896
4192,5672
4193,5882
4194,5898
4195,6254
4196,5840
4197,5876
4198,5652
4199,6272
4200,2012
4201,7948
4202,5708
4203,6242
4204,5856
4205,5672
4206,5852
4207,5860
4208,6248
4209,5874
4210,6148
4211,5882
4212,7886
4213,5876
4214,5680
4215,5856
4216,5910
4217,5862
4218,5870
4219,5842
4220,5868
4221,5892
4222,6886
4223,5676
4224,5886
4225,7916
4226,5636
4227,5872
4228,5872
4229,5836
4230,5858
4231,5872
4232,5654
4233,5880
4234,5920
4235,5668
4236,6226
4237,5878
4238,5880
4239,5860
4240,5884
4241,5860
4242,6224
4243,5872
4244,6106
4245,5900
4246,6214
4247,5878
4248,1998
4249,6300
4250,5716
4251,5920
4252,5902
4253,7482
4254,5674
4255,6090
4256,7846
4257,5666
4258,5874
4259,6178
4260,5880
4261,6052
4262,5886
4263,6412
4264,5630
4265,5898
4266,5894
4267,6650
4268,5882
4269,5880
4270,5862
4271,1974
4272,5800
4273,6176
4274,5578
4275,7108
4276,5898
4277,5864
4278,5894
4279,5664
4280,5874
4281,5878
4282,5844
4283,5666
4284,5870
4285,5884
4286,5886
4287,6284
4288,5888
4289,5892
4290,5674
4291,6242
4292,5884
4293,5644
4294,6244
4295,5890
4296,5856
4297,5880
4298,6022
4299,5880
4300,5880
4301,6564
4302,5856
4303,5896
4304,5856
4305,5848
4306,5648
4307,5918
4308,6098
4309,5882
4310,5880
4311,6222
4312,5880
4313,7016
4314,5836
4315,7604
4316,5858
4317,6344
4318,5910
4319,5902
4320,5836
4321,5876
4322,5614
4323,5912
4324,7232
4325,5648
4326,5872
4327,5902
4328,6702
4329,5900
4330,5640
4331,5924
4332,5648
4333,6266
4334,5882
4335,6246
4336,5880
4337,5900
4338,5628
4339,7192
4340,5860
4341,5878
4342,6230
4343,5664
4344,5602
4345,5846
4346,5850
4347,5860
4348,6886
4349,5638
4350,5920
4351,5896
4352,5662
4353,6220
4354,5648
4355,5874
4356,5858
4357,5862
4358,5646
4359,5882
4360,5882
4361,5878
4362,1984
4363,10708
4364,1790
4365,5748
4366,10618
4367,1796
4368,5704
4369,10874
4370,1782
4371,7132
4372,5904
4373,10102
4374,1802
4375,10070
4376,1812
4377,5700
4378,5956
4379,5674
4380,5614
4381,6004
4382,6214
4383,5864
4384,6220
4385,5862
4386,5854
4387,5854
4388,5868
4389,5832
4390,5876
4391,6208
4392,5668
4393,6230
4394,5848
4395,6402
4396,5874
4397,5828
4398,5852
4399,5844
4400,5868
4401,5868
4402,7818
4403,5664
4404,5898
4405,5884
4406,6240
4407,5672
4408,6246
4409,5896
4410,5870
4411,5874
4412,5896
4413,6180
4414,5910
4415,6190
4416,5874
4417,5872
4418,6750
4419,5836
4420,6216
4421,5848
4422,5878
4423,6258
4424,5918
4425,7218
4426,5884
4427,5856
4428,5878
4429,5644
4430,5878
4431,1976
4432,5714
4433,5988
4434,6588
4435,5872
4436,5648
4437,5898
4438,5848
4439,5850
4440,5608
4441,5834
4442,6196
4443,5920
4444,5856
4445,5860
4446,5654
4447,5900
4448,5864
4449,6236
4450,6226
4451,6388
4452,5894
4453,6196
4454,5864
4455,5868
4456,7478
4457,5874
4458,5908
4459,5888
4460,5860
4461,5870
4462,5866
4463,5882
4464,5864
4465,5990
4466,5886
4467,7060
4468,5882
4469,6096
4470,5912
4471,5880
4472,5640
4473,6882
4474,5872
4475,5880
4476,1976
4477,5994
4478,6010
4479,8006
4480,6460
4481,7532
4482,5688
4483,6058
4484,6200
4485,6776
4486,5878
4487,2064
4488,8060
4489,5452
4490,5924
4491,5666
4492,5658
4493,5728
4494,5686
4495,5680
4496,5454
4497,10082
4498,1780
4499,10164
4500,1776
4501,9916
4502,1796
4503,10942
4504,1798
4505,10294
4506,1784
4507,5700
4508,9698
4509,1830
4510,10896
4511,1776
4512,5722
4513,5662
4514,6086
4515,6324
4516,5628
4517,5890
4518,5860
4519,5852
4520,6304
4521,5864
4522,5858
4523,6208
4524,5874
4525,5870
4526,5852
4527,5840
4528,5838
4529,5900
4530,6190
4531,5848
4532,5882
4533,5868
4534,5870
4535,5648
4536,7528
4537,5648
4538,5852
4539,5880
4540,5870
4541,5654
4542,5610
4543,5898
4544,5858
4545,5880
4546,5868
4547,7382
4548,5850
4549,5598
4550,5868
4551,5866
4552,5878
4553,5848
4554,7244
4555,5874
4556,6214
4557,5858
4558,5864
4559,5626
4560,5602
4561,6006
4562,5854
4563,5908
4564,5872
4565,5648
4566,6418
4567,5838
4568,6246
4569,5838
4570,5868
4571,5900
4572,6118
4573,5884
4574,5880
4575,5866
4576,5648
4577,5880
4578,5868
4579,6224
4580,5848
4581,5866
4582,5844
4583,5630
4584,7252
4585,5916
4586,5662
4587,6106
4588,5872
4589,5874
4590,5858
4591,5868
4592,7822
4593,5856
4594,5846
4595,5896
4596,5868
4597,5652
4598,5848
4599,6412
4600,5864
